Datetime,Open,High,Low,Close
2023-07-13 20:55:00,1.12296,1.12296,1.12296,1.12296
2023-07-13 21:00:00,1.12284,1.12296,1.12284,1.12284
2023-07-13 21:05:00,1.12296,1.12296,1.12284,1.12284
2023-07-13 21:10:00,1.12296,1.12309,1.12296,1.12309
2023-07-13 21:15:00,1.12309,1.12309,1.12309,1.12309
2023-07-13 21:20:00,1.12309,1.12309,1.12296,1.12296
2023-07-13 21:25:00,1.12296,1.12296,1.12296,1.12296
2023-07-13 21:30:00,1.12296,1.12296,1.12296,1.12296
2023-07-13 21:35:00,1.12296,1.12296,1.12296,1.12296
2023-07-13 21:40:00,1.12296,1.12296,1.12284,1.12296
2023-07-13 21:45:00,1.12284,1.12296,1.12284,1.12296
2023-07-13 21:50:00,1.12296,1.12296,1.12284,1.12296
2023-07-13 21:55:00,1.12296,1.12296,1.12296,1.12296
2023-07-13 22:00:00,1.12296,1.12296,1.12208,1.12284
2023-07-13 22:05:00,1.12246,1.12246,1.12246,1.12246
2023-07-13 22:10:00,1.12246,1.12259,1.12246,1.12246
2023-07-13 22:15:00,1.12259,1.12271,1.12259,1.12271
2023-07-13 22:20:00,1.12271,1.12284,1.12271,1.12284
2023-07-13 22:25:00,1.12284,1.12284,1.12271,1.12284
2023-07-13 22:30:00,1.12284,1.12284,1.12271,1.12271
2023-07-13 22:35:00,1.12271,1.12271,1.12271,1.12271
2023-07-13 22:40:00,1.12259,1.12296,1.12259,1.12271
2023-07-13 22:45:00,1.12284,1.12296,1.12271,1.12296
2023-07-13 22:50:00,1.12284,1.12296,1.12259,1.12259
2023-07-13 22:55:00,1.12296,1.12296,1.12284,1.12296
2023-07-13 23:00:00,1.12284,1.12284,1.12284,1.12284
2023-07-13 23:05:00,1.12296,1.12296,1.12296,1.12296
2023-07-13 23:10:00,1.12309,1.12322,1.12309,1.12322
2023-07-13 23:15:00,1.12322,1.12322,1.12322,1.12322
2023-07-13 23:20:00,1.12322,1.12334,1.12322,1.12322
2023-07-13 23:25:00,1.12309,1.12309,1.12296,1.12296
2023-07-13 23:30:00,1.12296,1.12309,1.12296,1.12296
2023-07-13 23:35:00,1.12296,1.12296,1.12296,1.12296
2023-07-13 23:40:00,1.12296,1.12296,1.12296,1.12296
2023-07-13 23:45:00,1.12284,1.12296,1.12284,1.12284
2023-07-13 23:50:00,1.12284,1.12284,1.12284,1.12284
2023-07-13 23:55:00,1.12284,1.12284,1.12284,1.12284
2023-07-14 00:00:00,1.12271,1.12284,1.12271,1.12284
2023-07-14 00:05:00,1.12296,1.12296,1.12296,1.12296
2023-07-14 00:10:00,1.12296,1.12296,1.12271,1.12271
2023-07-14 00:15:00,1.12271,1.12271,1.12271,1.12271
2023-07-14 00:20:00,1.12271,1.12271,1.12271,1.12271
2023-07-14 00:25:00,1.12284,1.12296,1.12284,1.12296
2023-07-14 00:30:00,1.12296,1.12309,1.12296,1.12309
2023-07-14 00:35:00,1.12309,1.12309,1.12296,1.12296
2023-07-14 00:40:00,1.12296,1.12309,1.12284,1.12284
2023-07-14 00:45:00,1.12284,1.12284,1.12259,1.12259
2023-07-14 00:50:00,1.12259,1.12271,1.12259,1.12259
2023-07-14 00:55:00,1.12271,1.12271,1.12259,1.12271
2023-07-14 01:00:00,1.12284,1.12284,1.12259,1.12259
2023-07-14 01:05:00,1.12246,1.12246,1.12221,1.12221
2023-07-14 01:10:00,1.12221,1.12246,1.12221,1.12246
2023-07-14 01:15:00,1.12246,1.12246,1.12196,1.12196
2023-07-14 01:20:00,1.12208,1.12208,1.12183,1.12196
2023-07-14 01:25:00,1.12196,1.12196,1.12171,1.12171
2023-07-14 01:30:00,1.12196,1.12196,1.12196,1.12196
2023-07-14 01:35:00,1.12208,1.12208,1.12196,1.12196
2023-07-14 01:40:00,1.12208,1.12221,1.12208,1.12221
2023-07-14 01:45:00,1.12208,1.12208,1.12196,1.12196
2023-07-14 01:50:00,1.12208,1.12246,1.12208,1.12246
2023-07-14 01:55:00,1.12246,1.12271,1.12246,1.12271
2023-07-14 02:00:00,1.12259,1.12284,1.12259,1.12259
2023-07-14 02:05:00,1.12259,1.12271,1.12259,1.12259
2023-07-14 02:10:00,1.12284,1.12284,1.12284,1.12284
2023-07-14 02:15:00,1.12296,1.12309,1.12284,1.12284
2023-07-14 02:20:00,1.12284,1.12284,1.12284,1.12284
2023-07-14 02:25:00,1.12309,1.12322,1.12309,1.12322
2023-07-14 02:30:00,1.12322,1.12334,1.12322,1.12322
2023-07-14 02:35:00,1.12309,1.1236,1.12309,1.12347
2023-07-14 02:40:00,1.12334,1.1236,1.12334,1.1236
2023-07-14 02:45:00,1.12334,1.12347,1.12334,1.12334
2023-07-14 02:50:00,1.12334,1.12347,1.12322,1.12347
2023-07-14 02:55:00,1.12347,1.1236,1.12347,1.1236
2023-07-14 03:00:00,1.12372,1.12372,1.1236,1.1236
2023-07-14 03:05:00,1.12372,1.12372,1.1236,1.1236
2023-07-14 03:10:00,1.12385,1.12385,1.12372,1.12372
2023-07-14 03:15:00,1.12372,1.1241,1.12372,1.12397
2023-07-14 03:20:00,1.12397,1.1241,1.12385,1.12385
2023-07-14 03:25:00,1.12397,1.12397,1.12385,1.12397
2023-07-14 03:30:00,1.12397,1.12397,1.12372,1.12372
2023-07-14 03:35:00,1.12385,1.12385,1.12347,1.1236
2023-07-14 03:40:00,1.12372,1.12372,1.1236,1.1236
2023-07-14 03:45:00,1.12397,1.12397,1.12385,1.12385
2023-07-14 03:50:00,1.12385,1.1241,1.12385,1.12397
2023-07-14 03:55:00,1.12397,1.12397,1.12385,1.12385
2023-07-14 04:00:00,1.12372,1.12385,1.12372,1.12385
2023-07-14 04:05:00,1.12397,1.12397,1.12397,1.12397
2023-07-14 04:10:00,1.12397,1.12397,1.12385,1.12397
2023-07-14 04:15:00,1.12397,1.1241,1.12385,1.1241
2023-07-14 04:20:00,1.1241,1.12423,1.1241,1.1241
2023-07-14 04:25:00,1.1241,1.12435,1.1241,1.12423
2023-07-14 04:30:00,1.12435,1.12448,1.12435,1.12435
2023-07-14 04:35:00,1.12448,1.12461,1.12448,1.12448
2023-07-14 04:40:00,1.12461,1.12461,1.12448,1.12448
2023-07-14 04:45:00,1.12448,1.12461,1.12435,1.12448
2023-07-14 04:50:00,1.12448,1.12461,1.12448,1.12448
2023-07-14 04:55:00,1.12448,1.12448,1.12435,1.12448
2023-07-14 05:00:00,1.12423,1.12423,1.12397,1.12397
2023-07-14 05:05:00,1.12397,1.12397,1.12385,1.12385
2023-07-14 05:10:00,1.12385,1.12385,1.12372,1.12372
2023-07-14 05:15:00,1.12372,1.12372,1.12372,1.12372
2023-07-14 05:20:00,1.1236,1.12385,1.1236,1.12372
2023-07-14 05:25:00,1.12372,1.12372,1.12372,1.12372
2023-07-14 05:30:00,1.12372,1.12385,1.12372,1.12385
2023-07-14 05:35:00,1.12385,1.12385,1.12372,1.12372
2023-07-14 05:40:00,1.12385,1.1241,1.12385,1.1241
2023-07-14 05:45:00,1.12397,1.1241,1.12385,1.12385
2023-07-14 05:50:00,1.12385,1.1241,1.12385,1.12397
2023-07-14 05:55:00,1.12385,1.12385,1.1236,1.1236
2023-07-14 06:00:00,1.12372,1.12372,1.1236,1.12372
2023-07-14 06:05:00,1.12372,1.12385,1.12372,1.12372
2023-07-14 06:10:00,1.12385,1.12385,1.1236,1.1236
2023-07-14 06:15:00,1.1236,1.1236,1.12347,1.12347
2023-07-14 06:20:00,1.12347,1.12372,1.12347,1.1236
2023-07-14 06:25:00,1.1236,1.12372,1.1236,1.1236
2023-07-14 06:30:00,1.1236,1.1236,1.12347,1.12347
2023-07-14 06:35:00,1.12347,1.12347,1.12347,1.12347
2023-07-14 06:40:00,1.12322,1.12334,1.12309,1.12309
2023-07-14 06:45:00,1.12309,1.12334,1.12309,1.12334
2023-07-14 06:50:00,1.12309,1.12309,1.12284,1.12284
2023-07-14 06:55:00,1.12271,1.12271,1.12233,1.12233
2023-07-14 07:00:00,1.12271,1.12284,1.12246,1.12246
2023-07-14 07:05:00,1.12271,1.12284,1.12259,1.12259
2023-07-14 07:10:00,1.12284,1.12284,1.12271,1.12271
2023-07-14 07:15:00,1.12259,1.12271,1.12246,1.12259
2023-07-14 07:20:00,1.12259,1.12259,1.12208,1.12208
2023-07-14 07:25:00,1.12221,1.12233,1.12196,1.12196
2023-07-14 07:30:00,1.12196,1.12208,1.12183,1.12208
2023-07-14 07:35:00,1.12208,1.12221,1.12208,1.12208
2023-07-14 07:40:00,1.12208,1.12208,1.12196,1.12208
2023-07-14 07:45:00,1.12183,1.12183,1.12133,1.12145
2023-07-14 07:50:00,1.1212,1.12133,1.1212,1.12133
2023-07-14 07:55:00,1.1212,1.12133,1.12108,1.12133
2023-07-14 08:00:00,1.12171,1.12183,1.12158,1.12158
2023-07-14 08:05:00,1.12171,1.12196,1.12171,1.12196
2023-07-14 08:10:00,1.12196,1.12196,1.1212,1.12145
2023-07-14 08:15:00,1.12108,1.12108,1.12095,1.12095
2023-07-14 08:20:00,1.12108,1.12145,1.12108,1.12133
2023-07-14 08:25:00,1.12133,1.12145,1.1212,1.1212
2023-07-14 08:30:00,1.12145,1.12145,1.12108,1.1212
2023-07-14 08:35:00,1.12095,1.1212,1.12095,1.1212
2023-07-14 08:40:00,1.1212,1.12145,1.1212,1.12133
2023-07-14 08:45:00,1.12158,1.12171,1.12158,1.12158
2023-07-14 08:50:00,1.12183,1.12196,1.12183,1.12196
2023-07-14 08:55:00,1.12208,1.12246,1.12208,1.12246
2023-07-14 09:00:00,1.12259,1.12284,1.12259,1.12271
2023-07-14 09:05:00,1.12271,1.12296,1.12259,1.12284
2023-07-14 09:10:00,1.12296,1.12296,1.12271,1.12296
2023-07-14 09:15:00,1.12284,1.12309,1.12284,1.12309
2023-07-14 09:20:00,1.12296,1.12296,1.12284,1.12284
2023-07-14 09:25:00,1.12296,1.12334,1.12284,1.12334
2023-07-14 09:30:00,1.12334,1.12347,1.12334,1.12347
2023-07-14 09:35:00,1.12334,1.12372,1.12334,1.12372
2023-07-14 09:40:00,1.1236,1.1236,1.12322,1.12322
2023-07-14 09:45:00,1.12347,1.12347,1.12334,1.12334
2023-07-14 09:50:00,1.12334,1.12347,1.12334,1.12334
2023-07-14 09:55:00,1.12347,1.12347,1.12334,1.12347
2023-07-14 10:00:00,1.12372,1.12372,1.1236,1.12372
2023-07-14 10:05:00,1.12372,1.12435,1.12372,1.12435
2023-07-14 10:10:00,1.12435,1.12461,1.12435,1.12461
2023-07-14 10:15:00,1.12461,1.12461,1.12461,1.12461
2023-07-14 10:20:00,1.12423,1.12423,1.12397,1.12423
2023-07-14 10:25:00,1.12423,1.12423,1.12385,1.12385
2023-07-14 10:30:00,1.12397,1.12397,1.1236,1.1236
2023-07-14 10:35:00,1.1236,1.12372,1.1236,1.1236
2023-07-14 10:40:00,1.1236,1.1236,1.12347,1.1236
2023-07-14 10:45:00,1.1236,1.1236,1.12347,1.12347
2023-07-14 10:50:00,1.12334,1.12334,1.12322,1.12334
2023-07-14 10:55:00,1.12322,1.12334,1.12296,1.12296
2023-07-14 11:00:00,1.12284,1.12284,1.12284,1.12284
2023-07-14 11:05:00,1.12271,1.12271,1.12271,1.12271
2023-07-14 11:10:00,1.12284,1.12284,1.12246,1.12246
2023-07-14 11:15:00,1.12259,1.12271,1.12259,1.12259
2023-07-14 11:20:00,1.12246,1.12246,1.12221,1.12221
2023-07-14 11:25:00,1.12233,1.12246,1.12208,1.12208
2023-07-14 11:30:00,1.12208,1.12259,1.12208,1.12233
2023-07-14 11:35:00,1.12246,1.12246,1.12196,1.12208
2023-07-14 11:40:00,1.12221,1.12221,1.12196,1.12196
2023-07-14 11:45:00,1.12196,1.12233,1.12196,1.12196
2023-07-14 11:50:00,1.12208,1.12208,1.12196,1.12208
2023-07-14 11:55:00,1.12196,1.12233,1.12196,1.12233
2023-07-14 12:00:00,1.12246,1.12246,1.12233,1.12233
2023-07-14 12:05:00,1.12233,1.12259,1.12233,1.12259
2023-07-14 12:10:00,1.12259,1.12309,1.12259,1.12309
2023-07-14 12:15:00,1.12309,1.12309,1.12296,1.12309
2023-07-14 12:20:00,1.12309,1.12347,1.12309,1.12322
2023-07-14 12:25:00,1.12322,1.1236,1.12322,1.1236
2023-07-14 12:30:00,1.1236,1.12372,1.12347,1.1236
2023-07-14 12:35:00,1.12334,1.12334,1.12296,1.12309
2023-07-14 12:40:00,1.12309,1.12309,1.12296,1.12309
2023-07-14 12:45:00,1.12322,1.12372,1.12322,1.12372
2023-07-14 12:50:00,1.1236,1.12372,1.12347,1.12347
2023-07-14 12:55:00,1.12334,1.12334,1.12271,1.12271
2023-07-14 13:00:00,1.12284,1.12284,1.12271,1.12271
2023-07-14 13:05:00,1.12284,1.12284,1.12246,1.12246
2023-07-14 13:10:00,1.12246,1.12246,1.12221,1.12221
2023-07-14 13:15:00,1.12208,1.12221,1.12196,1.12196
2023-07-14 13:20:00,1.12233,1.12259,1.12233,1.12246
2023-07-14 13:25:00,1.12259,1.12271,1.12221,1.12221
2023-07-14 13:30:00,1.12259,1.12259,1.12208,1.12208
2023-07-14 13:35:00,1.12183,1.12183,1.12158,1.12158
2023-07-14 13:40:00,1.12171,1.12196,1.12158,1.12171
2023-07-14 13:45:00,1.12196,1.12196,1.12183,1.12183
2023-07-14 13:50:00,1.12221,1.12246,1.12221,1.12246
2023-07-14 13:55:00,1.12259,1.12296,1.12259,1.12296
2023-07-14 14:00:00,1.12284,1.12284,1.12259,1.12271
2023-07-14 14:05:00,1.12233,1.12259,1.12208,1.12259
2023-07-14 14:10:00,1.12271,1.12284,1.12271,1.12271
2023-07-14 14:15:00,1.12296,1.12296,1.12259,1.12271
2023-07-14 14:20:00,1.12271,1.12271,1.12259,1.12259
2023-07-14 14:25:00,1.12271,1.12309,1.12271,1.12309
2023-07-14 14:30:00,1.12322,1.1236,1.12322,1.1236
2023-07-14 14:35:00,1.1236,1.1236,1.12322,1.12334
2023-07-14 14:40:00,1.12347,1.1236,1.12334,1.1236
2023-07-14 14:45:00,1.1236,1.1236,1.12334,1.12347
2023-07-14 14:50:00,1.12372,1.12423,1.12372,1.1241
2023-07-14 14:55:00,1.12435,1.12473,1.12423,1.12423
2023-07-14 15:00:00,1.12271,1.12271,1.12221,1.12233
2023-07-14 15:05:00,1.12259,1.12334,1.12246,1.12334
2023-07-14 15:10:00,1.12322,1.12347,1.12296,1.12347
2023-07-14 15:15:00,1.12322,1.12322,1.12259,1.12296
2023-07-14 15:20:00,1.12334,1.12347,1.12284,1.12309
2023-07-14 15:25:00,1.12397,1.12397,1.12372,1.12385
2023-07-14 15:30:00,1.1236,1.12385,1.12309,1.12334
2023-07-14 15:35:00,1.1236,1.1236,1.12322,1.1236
2023-07-14 15:40:00,1.12372,1.12397,1.12347,1.12397
2023-07-14 15:45:00,1.12385,1.12397,1.1236,1.12397
2023-07-14 15:50:00,1.12423,1.12435,1.1241,1.1241
2023-07-14 15:55:00,1.12423,1.12461,1.12423,1.12461
2023-07-14 16:00:00,1.12435,1.12448,1.12423,1.12423
2023-07-14 16:05:00,1.12397,1.12448,1.12397,1.12435
2023-07-14 16:10:00,1.12461,1.12461,1.12448,1.12448
2023-07-14 16:15:00,1.12423,1.12435,1.12423,1.12435
2023-07-14 16:20:00,1.12435,1.12435,1.12397,1.12397
2023-07-14 16:25:00,1.1241,1.12435,1.1241,1.1241
2023-07-14 16:30:00,1.12423,1.12435,1.1241,1.12435
2023-07-14 16:35:00,1.12448,1.12448,1.12423,1.12423
2023-07-14 16:40:00,1.12448,1.12448,1.1241,1.1241
2023-07-14 16:45:00,1.12397,1.12397,1.12385,1.12385
2023-07-14 16:50:00,1.1241,1.1241,1.12385,1.12397
2023-07-14 16:55:00,1.1241,1.1241,1.12385,1.12385
2023-07-14 17:00:00,1.12397,1.12423,1.12397,1.12423
2023-07-14 17:05:00,1.12423,1.12423,1.12385,1.12385
2023-07-14 17:10:00,1.12372,1.1241,1.12372,1.1241
2023-07-14 17:15:00,1.1241,1.12423,1.1241,1.1241
2023-07-14 17:20:00,1.1241,1.12423,1.1241,1.12423
2023-07-14 17:25:00,1.12423,1.12423,1.1241,1.1241
2023-07-14 17:30:00,1.12385,1.12385,1.12385,1.12385
2023-07-14 17:35:00,1.12385,1.1241,1.12385,1.12397
2023-07-14 17:40:00,1.12397,1.12423,1.12397,1.12423
2023-07-14 17:45:00,1.12423,1.12435,1.1241,1.12435
2023-07-14 17:50:00,1.12435,1.12461,1.12435,1.12461
2023-07-14 17:55:00,1.12448,1.12448,1.12423,1.12423
2023-07-14 18:00:00,1.12423,1.12423,1.12385,1.12397
2023-07-14 18:05:00,1.12372,1.12372,1.12334,1.12334
2023-07-14 18:10:00,1.12334,1.12334,1.12322,1.12322
2023-07-14 18:15:00,1.12309,1.12309,1.12309,1.12309
2023-07-14 18:20:00,1.12309,1.12322,1.12309,1.12322
2023-07-14 18:25:00,1.12322,1.12347,1.12322,1.12347
2023-07-14 18:30:00,1.12347,1.12372,1.12347,1.12372
2023-07-14 18:35:00,1.12385,1.12385,1.1236,1.1236
2023-07-14 18:40:00,1.1236,1.1236,1.12347,1.1236
2023-07-14 18:45:00,1.12372,1.12385,1.12372,1.12385
2023-07-14 18:50:00,1.12372,1.12372,1.1236,1.1236
2023-07-14 18:55:00,1.1236,1.12372,1.1236,1.12372
2023-07-14 19:00:00,1.12372,1.12385,1.1236,1.12372
2023-07-14 19:05:00,1.1236,1.12372,1.1236,1.1236
2023-07-14 19:10:00,1.1236,1.12372,1.1236,1.1236
2023-07-14 19:15:00,1.1236,1.1236,1.1236,1.1236
2023-07-14 19:20:00,1.1236,1.1236,1.12347,1.1236
2023-07-14 19:25:00,1.12372,1.12385,1.12372,1.12385
2023-07-14 19:30:00,1.12385,1.12397,1.12385,1.12397
2023-07-14 19:35:00,1.12372,1.12372,1.1236,1.12372
2023-07-14 19:40:00,1.1236,1.12372,1.1236,1.12372
2023-07-14 19:45:00,1.12372,1.12385,1.12372,1.12385
2023-07-14 19:50:00,1.12385,1.12397,1.12385,1.12385
2023-07-14 19:55:00,1.12372,1.12372,1.1236,1.12372
2023-07-14 20:00:00,1.1236,1.1236,1.12347,1.12347
2023-07-14 20:05:00,1.12334,1.12334,1.12334,1.12334
2023-07-14 20:10:00,1.12334,1.12347,1.12334,1.12347
2023-07-14 20:15:00,1.12347,1.1236,1.12347,1.1236
2023-07-14 20:20:00,1.1236,1.1236,1.12334,1.12334
2023-07-14 20:25:00,1.12334,1.12334,1.12334,1.12334
2023-07-14 20:30:00,1.12334,1.12334,1.12322,1.12322
2023-07-14 20:35:00,1.12334,1.12334,1.12322,1.12334
2023-07-14 20:40:00,1.12334,1.12334,1.12309,1.12309
2023-07-14 20:45:00,1.12322,1.12322,1.12309,1.12309
2023-07-14 20:50:00,1.12322,1.12322,1.12322,1.12322
2023-07-14 20:55:00,1.12309,1.12309,1.12284,1.12284
2023-07-14 21:00:00,1.12284,1.12284,1.12284,1.12284
2023-07-14 21:05:00,1.12284,1.12284,1.12284,1.12284
2023-07-14 21:10:00,1.12284,1.12284,1.12284,1.12284
2023-07-14 21:15:00,1.12296,1.12296,1.12296,1.12296
2023-07-14 21:20:00,1.12284,1.12296,1.12284,1.12296
2023-07-14 21:25:00,1.12296,1.12296,1.12296,1.12296
2023-07-14 21:30:00,1.12309,1.12309,1.12296,1.12296
2023-07-14 21:35:00,1.12296,1.12296,1.12296,1.12296
2023-07-14 21:40:00,1.12296,1.12296,1.12296,1.12296
2023-07-14 21:45:00,1.12296,1.12309,1.12296,1.12309
2023-07-14 21:50:00,1.12309,1.12322,1.12309,1.12322
2023-07-14 21:55:00,1.12309,1.12322,1.12296,1.12309
2023-07-14 22:00:00,1.12309,1.12309,1.12309,1.12309
2023-07-14 22:05:00,1.12309,1.12309,1.12309,1.12309
2023-07-14 22:10:00,1.12309,1.12309,1.12309,1.12309
2023-07-14 22:15:00,1.12309,1.12309,1.12309,1.12309
2023-07-14 22:20:00,1.12309,1.12309,1.12309,1.12309
2023-07-14 22:25:00,1.12309,1.12309,1.12309,1.12309
2023-07-17 00:00:00,1.12296,1.12296,1.12271,1.12284
2023-07-17 00:05:00,1.12271,1.12284,1.12271,1.12284
2023-07-17 00:10:00,1.12284,1.12296,1.12284,1.12296
2023-07-17 00:15:00,1.12296,1.12296,1.12296,1.12296
2023-07-17 00:20:00,1.12296,1.12309,1.12296,1.12309
2023-07-17 00:25:00,1.12296,1.12322,1.12296,1.12322
2023-07-17 00:30:00,1.12322,1.12322,1.12322,1.12322
2023-07-17 00:35:00,1.12322,1.12322,1.12309,1.12309
2023-07-17 00:40:00,1.12309,1.12322,1.12309,1.12322
2023-07-17 00:45:00,1.12322,1.12322,1.12309,1.12309
2023-07-17 00:50:00,1.12309,1.12322,1.12309,1.12309
2023-07-17 00:55:00,1.12309,1.12309,1.12296,1.12309
2023-07-17 01:00:00,1.12309,1.12309,1.12309,1.12309
2023-07-17 01:05:00,1.12322,1.12322,1.12309,1.12309
2023-07-17 01:10:00,1.12296,1.12296,1.12284,1.12296
2023-07-17 01:15:00,1.12309,1.12309,1.12284,1.12284
2023-07-17 01:20:00,1.12284,1.12284,1.12271,1.12284
2023-07-17 01:25:00,1.12271,1.12271,1.12271,1.12271
2023-07-17 01:30:00,1.12271,1.12296,1.12271,1.12284
2023-07-17 01:35:00,1.12284,1.12296,1.12284,1.12296
2023-07-17 01:40:00,1.12309,1.12309,1.12309,1.12309
2023-07-17 01:45:00,1.12309,1.12309,1.12296,1.12296
2023-07-17 01:50:00,1.12284,1.12309,1.12284,1.12296
2023-07-17 01:55:00,1.12296,1.12296,1.12271,1.12284
2023-07-17 02:00:00,1.12296,1.12296,1.12296,1.12296
2023-07-17 02:05:00,1.12284,1.12284,1.12271,1.12271
2023-07-17 02:10:00,1.12284,1.12284,1.12271,1.12271
2023-07-17 02:15:00,1.12271,1.12284,1.12271,1.12284
2023-07-17 02:20:00,1.12296,1.12296,1.12284,1.12296
2023-07-17 02:25:00,1.12271,1.12271,1.12259,1.12259
2023-07-17 02:30:00,1.12271,1.12271,1.12259,1.12259
2023-07-17 02:35:00,1.12259,1.12259,1.12221,1.12246
2023-07-17 02:40:00,1.12259,1.12259,1.12221,1.12233
2023-07-17 02:45:00,1.12233,1.12246,1.12233,1.12233
2023-07-17 02:50:00,1.12246,1.12246,1.12233,1.12233
2023-07-17 02:55:00,1.12246,1.12246,1.12208,1.12221
2023-07-17 03:00:00,1.12196,1.12221,1.12196,1.12221
2023-07-17 03:05:00,1.12233,1.12259,1.12233,1.12259
2023-07-17 03:10:00,1.12259,1.12271,1.12259,1.12259
2023-07-17 03:15:00,1.12246,1.12246,1.12246,1.12246
2023-07-17 03:20:00,1.12246,1.12259,1.12246,1.12259
2023-07-17 03:25:00,1.12271,1.12284,1.12259,1.12271
2023-07-17 03:30:00,1.12271,1.12271,1.12259,1.12259
2023-07-17 03:35:00,1.12259,1.12259,1.12259,1.12259
2023-07-17 03:40:00,1.12271,1.12271,1.12271,1.12271
2023-07-17 03:45:00,1.12271,1.12296,1.12271,1.12296
2023-07-17 03:50:00,1.12296,1.12309,1.12296,1.12309
2023-07-17 03:55:00,1.12309,1.12309,1.12296,1.12296
2023-07-17 04:00:00,1.12309,1.12309,1.12296,1.12309
2023-07-17 04:05:00,1.12309,1.12309,1.12309,1.12309
2023-07-17 04:10:00,1.12309,1.12309,1.12284,1.12284
2023-07-17 04:15:00,1.12284,1.12296,1.12284,1.12296
2023-07-17 04:20:00,1.12309,1.12309,1.12296,1.12296
2023-07-17 04:25:00,1.12296,1.12296,1.12296,1.12296
2023-07-17 04:30:00,1.12296,1.12296,1.12296,1.12296
2023-07-17 04:35:00,1.12296,1.12309,1.12296,1.12309
2023-07-17 04:40:00,1.12309,1.12309,1.12284,1.12296
2023-07-17 04:45:00,1.12296,1.12296,1.12296,1.12296
2023-07-17 04:50:00,1.12296,1.12309,1.12296,1.12296
2023-07-17 04:55:00,1.12296,1.12296,1.12296,1.12296
2023-07-17 05:00:00,1.12284,1.12284,1.12271,1.12284
2023-07-17 05:05:00,1.12271,1.12284,1.12271,1.12271
2023-07-17 05:10:00,1.12259,1.12271,1.12259,1.12271
2023-07-17 05:15:00,1.12259,1.12271,1.12259,1.12271
2023-07-17 05:20:00,1.12284,1.12284,1.12271,1.12271
2023-07-17 05:25:00,1.12271,1.12271,1.12271,1.12271
2023-07-17 05:30:00,1.12271,1.12284,1.12271,1.12271
2023-07-17 05:35:00,1.12271,1.12284,1.12271,1.12271
2023-07-17 05:40:00,1.12271,1.12284,1.12271,1.12284
2023-07-17 05:45:00,1.12284,1.12284,1.12271,1.12271
2023-07-17 05:50:00,1.12296,1.12296,1.12284,1.12296
2023-07-17 05:55:00,1.12296,1.12296,1.12296,1.12296
2023-07-17 06:00:00,1.12309,1.12309,1.12296,1.12309
2023-07-17 06:05:00,1.12309,1.12309,1.12296,1.12309
2023-07-17 06:10:00,1.12309,1.12309,1.12309,1.12309
2023-07-17 06:15:00,1.12296,1.12309,1.12296,1.12309
2023-07-17 06:20:00,1.12309,1.12309,1.12309,1.12309
2023-07-17 06:25:00,1.12296,1.12296,1.12284,1.12284
2023-07-17 06:30:00,1.12309,1.12309,1.12296,1.12296
2023-07-17 06:35:00,1.12284,1.12284,1.12271,1.12271
2023-07-17 06:40:00,1.12271,1.12284,1.12271,1.12271
2023-07-17 06:45:00,1.12259,1.12284,1.12259,1.12284
2023-07-17 06:50:00,1.12296,1.12322,1.12296,1.12309
2023-07-17 06:55:00,1.12309,1.12372,1.12309,1.12347
2023-07-17 07:00:00,1.12322,1.12334,1.12322,1.12322
2023-07-17 07:05:00,1.12309,1.12309,1.12296,1.12296
2023-07-17 07:10:00,1.12309,1.12309,1.12284,1.12309
2023-07-17 07:15:00,1.12284,1.12284,1.12259,1.12259
2023-07-17 07:20:00,1.12284,1.12296,1.12284,1.12296
2023-07-17 07:25:00,1.12309,1.12334,1.12309,1.12309
2023-07-17 07:30:00,1.12309,1.12309,1.12296,1.12296
2023-07-17 07:35:00,1.12296,1.12322,1.12296,1.12309
2023-07-17 07:40:00,1.12322,1.1236,1.12322,1.1236
2023-07-17 07:45:00,1.1236,1.12435,1.1236,1.12435
2023-07-17 07:50:00,1.1241,1.1241,1.1236,1.1236
2023-07-17 07:55:00,1.12372,1.12372,1.1236,1.1236
2023-07-17 08:00:00,1.1236,1.1236,1.1236,1.1236
2023-07-17 08:05:00,1.12334,1.12423,1.12334,1.12423
2023-07-17 08:10:00,1.12423,1.12461,1.12423,1.12435
2023-07-17 08:15:00,1.12423,1.12448,1.12423,1.12423
2023-07-17 08:20:00,1.12423,1.12423,1.12397,1.12423
2023-07-17 08:25:00,1.12423,1.12461,1.12423,1.12461
2023-07-17 08:30:00,1.12448,1.12461,1.1241,1.1241
2023-07-17 08:35:00,1.12435,1.12435,1.12397,1.12397
2023-07-17 08:40:00,1.12385,1.12385,1.1236,1.12372
2023-07-17 08:45:00,1.1236,1.12385,1.1236,1.12385
2023-07-17 08:50:00,1.12397,1.12461,1.12397,1.12461
2023-07-17 08:55:00,1.12473,1.12486,1.12473,1.12486
2023-07-17 09:00:00,1.12473,1.12473,1.12448,1.12448
2023-07-17 09:05:00,1.12435,1.12448,1.12435,1.12448
2023-07-17 09:10:00,1.12448,1.12461,1.12448,1.12461
2023-07-17 09:15:00,1.12461,1.12473,1.12435,1.12435
2023-07-17 09:20:00,1.12423,1.12448,1.12423,1.12435
2023-07-17 09:25:00,1.12448,1.12448,1.1241,1.12423
2023-07-17 09:30:00,1.12423,1.12473,1.12423,1.12473
2023-07-17 09:35:00,1.12473,1.12511,1.12473,1.12511
